0,1.0
1,1.0
2,0.5
3,0.5
4,0.5
5,0.5
6,1.0
7,1.0
8,1.0
9,1.0
10,0.5
11,1.0
12,0.5
13,1.0
14,1.0
15,0.5
16,0.5
17,1.0
18,0.5
19,0.5
20,1.0
21,1.0
22,1.0
23,1.0
24,0.5
25,0.5
26,0.5
27,1.0
28,0.5
29,0.5
30,1.0
31,1.0
32,1.0
33,0.5
34,0.5
35,1.0
36,0.5
37,0.5
38,1.0
39,0.5
40,1.0
41,0.5
42,0.5
43,0.5
44,0.5
45,0.5
46,0.5
47,1.0
48,1.0
49,0.5
50,0.5
51,1.0
52,0.5
53,1.0
54,0.5
55,1.0
56,1.0
57,0.5
58,0.5
59,1.0
60,1.0
61,0.5
62,0.5
63,1.0
64,1.0
65,0.5
66,0.5
67,1.0
68,1.0
69,0.5
70,0.5
71,1.0
72,0.5
73,1.0
74,1.0
75,0.5
76,1.0
77,0.5
78,1.0
79,1.0
80,0.5
81,1.0
82,1.0
83,0.5
84,1.0
85,0.5
86,0.5
87,1.0
88,1.0
89,1.0
90,0.5
91,1.0
92,1.0
93,0.5
94,1.0
95,1.0
96,0.5
97,1.0
98,1.0
99,1.0
100,0.5
101,1.0
102,0.5
103,0.5
104,0.5
105,0.5
106,1.0
107,1.0
108,1.0
109,0.5
110,0.5
111,0.5
112,0.5
113,0.5
114,1.0
115,1.0
116,0.5
117,0.5
118,0.5
119,1.0
120,1.0
121,0.5
122,0.5
123,0.5
124,0.5
125,0.5
126,1.0
127,0.5
128,0.5
129,0.5
130,0.5
131,0.5
132,0.5
133,0.5
134,0.5
135,0.5
136,1.0
137,0.5
138,0.5
139,0.5
140,0.5
141,0.5
142,0.5
143,0.5
144,1.0
145,1.0
146,1.0
147,1.0
148,1.0
149,0.5
150,0.5
151,1.0
152,1.0
153,1.0
154,1.0
155,1.0
156,1.0
157,0.5
158,1.0
159,0.5
160,1.0
161,1.0
162,0.5
163,0.5
164,0.5
165,1.0
166,0.5
167,0.5
168,1.0
169,0.5
170,1.0
171,1.0
172,0.5
173,1.0
174,1.0
175,0.5
176,1.0
177,1.0
178,1.0
179,0.5
180,0.5
181,1.0
182,1.0
183,0.5
184,1.0
185,0.5
186,0.5
187,0.5
188,0.5
189,1.0
190,1.0
191,1.0
192,0.5
193,1.0
194,0.5
195,0.5
196,0.5
197,1.0
198,1.0
199,0.5
200,1.0
201,0.5
202,1.0
203,1.0
204,0.5
205,0.5
206,1.0
207,0.5
208,0.5
209,1.0
